19000603,patrick,STREET_NAME
19000604,271,SUITE_NO
19000604,/,0
19000604,799,HOUSE_NO
19000604,maple,STREET_NAME
19000604,cedar,STREET_NAME
19000604,ave,STREET_NAME
19000605,578,SUITE_NO
19000605,/,0
19000605,884,HOUSE_NO
19000605,laity,STREET_NAME
19000605,redwood,STREET_NAME
19000606,710,SUITE_NO
19000606,/,0
19000606,936,HOUSE_NO
19000606,main,STREET_NAME
19000606,elm,STREET_NAME
19000607,501,SUITE_NO
19000607,/,0
19000607,899,HOUSE_NO
19000607,oak,STREET_NAME
19000607,shaftesbury,STREET_NAME
19000607,ave,STREET_NAME
19000608,892,SUITE_NO
19000608,/,0
19000608,230,HOUSE_NO
19000608,bentrim,STREET_NAME
19000608,elm,STREET_NAME
19000609,657,SUITE_NO
19000609,/,0
19000609,462,HOUSE_NO
19000609,temple,STREET_NAME
19000609,patrick,STREET_NAME
19000609,ave,STREET_NAME
19000610,90,SUITE_NO
19000610,/,0
19000610,931,HOUSE_NO
19000610,westgate,STREET_NAME
19000610,wyresdale,STREET_NAME
19000610,street,STREET_NAME
19000611,148,SUITE_NO
19000611,/,0
19000611,938,HOUSE_NO
19000611,terrace,STREET_NAME
19000611,spruce,STREET_NAME
19000611,st,STREET_NAME
19000612,239,SUITE_NO
19000612,/,0
19000612,213,HOUSE_NO
19000612,marshfield,STREET_NAME
19000612,westgate,STREET_NAME
19000612,causeway,STREET_NAME
19000613,342,SUITE_NO
19000613,/,0
19000613,421,HOUSE_NO
19000613,elm,STREET_NAME
19000613,main,STREET_NAME
19000614,351,SUITE_NO
19000614,/,0
19000614,538,HOUSE_NO
19000614,wyresdale,STREET_NAME
19000614,patrick,STREET_NAME
19000614,lane,STREET_NAME
19000615,767,SUITE_NO
19000615,/,0
19000615,197,HOUSE_NO
19000615,birch,STREET_NAME
19000615,neville,STREET_NAME
19000615,dr,STREET_NAME
19000616,396,SUITE_NO
19000616,/,0
19000616,423,HOUSE_NO
19000616,marshfield,STREET_NAME
19000616,travis,STREET_NAME
19000617,204,SUITE_NO
19000617,/,0
19000617,42,HOUSE_NO
19000617,patrick,STREET_NAME
19000617,hills,STREET_NAME
19000617,drive,STREET_NAME
19000618,919,SUITE_NO
19000618,/,0
19000618,186,HOUSE_NO
19000618,temple,STREET_NAME
19000618,marshfield,STREET_NAME
19000619,849,SUITE_NO
19000619,/,0
19000619,216,HOUSE_NO
19000619,patrick,STREET_NAME
19000619,bentrim,STREET_NAME
19000619,causeway,STREET_NAME
19000620,889,SUITE_NO
19000620,/,0
19000620,776,HOUSE_NO
19000620,patrick,STREET_NAME
19000620,redwood,STREET_NAME
19000621,420,SUITE_NO
19000621,/,0
19000621,672,HOUSE_NO
19000621,laity,STREET_NAME
19000621,patrick,STREET_NAME
19000621,ave,STREET_NAME
19000622,192,SUITE_NO
19000622,/,0
19000622,419,HOUSE_NO
19000622,westgate,STREET_NAME
19000622,bentrim,STREET_NAME
19000623,327,SUITE_NO
19000623,/,0
19000623,3,HOUSE_NO
19000623,westgate,STREET_NAME
19000623,shaftesbury,STREET_NAME
19000623,crt,STREET_NAME
19000624,87,SUITE_NO
19000624,/,0
19000624,701,HOUSE_NO
19000624,spruce,STREET_NAME
19000624,shaftesbury,STREET_NAME
19000625,667,SUITE_NO
19000625,/,0
19000625,691,HOUSE_NO
19000625,chanute,STREET_NAME
19000625,redwood,STREET_NAME
19000626,931,SUITE_NO
19000626,/,0
19000626,304,HOUSE_NO
19000626,park,STREET_NAME
19000626,chanute,STREET_NAME
19000626,road,STREET_NAME
19000627,283,SUITE_NO
19000627,/,0
19000627,943,HOUSE_NO
19000627,travis,STREET_NAME
19000627,redwood,STREET_NAME
19000627,street,STREET_NAME
19000628,882,SUITE_NO
19000628,/,0
19000628,391,HOUSE_NO
19000628,hills,STREET_NAME
19000628,birch,STREET_NAME
19000629,979,SUITE_NO
19000629,/,0
19000629,347,HOUSE_NO
19000629,westgate,STREET_NAME
19000629,wyresdale,STREET_NAME
19000629,avenue,STREET_NAME
19000630,985,SUITE_NO
19000630,/,0
19000630,823,HOUSE_NO
19000630,spruce,STREET_NAME
19000630,pine,STREET_NAME
19000631,649,SUITE_NO
19000631,/,0
19000631,533,HOUSE_NO
19000631,wyresdale,STREET_NAME
19000631,pine,STREET_NAME
19000632,682,SUITE_NO
19000632,/,0
19000632,182,HOUSE_NO
19000632,pine,STREET_NAME
19000632,maple,STREET_NAME
19000633,573,SUITE_NO
19000633,/,0
19000633,830,HOUSE_NO
19000633,shaftesbury,STREET_NAME
19000633,maple,STREET_NAME
19000634,492,SUITE_NO
19000634,/,0
19000634,233,HOUSE_NO
19000634,temple,STREET_NAME
19000634,laity,STREET_NAME
19000635,167,SUITE_NO
19000635,/,0
19000635,838,HOUSE_NO
19000635,cedar,STREET_NAME
19000635,spruce,STREET_NAME
19000635,ave,STREET_NAME
19000636,142,SUITE_NO
19000636,/,0
19000636,989,HOUSE_NO
19000636,laity,STREET_NAME
19000636,shaftesbury,STREET_NAME
19000636,crt,STREET_NAME
19000637,11,SUITE_NO
19000637,/,0
19000637,228,HOUSE_NO
19000637,chanute,STREET_NAME
19000637,spruce,STREET_NAME
19000638,590,SUITE_NO
19000638,/,0
19000638,639,HOUSE_NO
19000638,terrace,STREET_NAME
19000638,wyresdale,STREET_NAME
19000639,424,SUITE_NO
19000639,/,0
19000639,604,HOUSE_NO
19000639,hills,STREET_NAME
19000639,cedar,STREET_NAME
19000640,575,SUITE_NO
19000640,/,0
19000640,588,HOUSE_NO
19000640,terrace,STREET_NAME
19000640,cedar,STREET_NAME
19000640,rd,STREET_NAME
19000641,975,SUITE_NO
19000641,/,0
19000641,822,HOUSE_NO
19000641,spruce,STREET_NAME
19000641,bentrim,STREET_NAME
19000642,562,SUITE_NO
19000642,/,0
19000642,482,HOUSE_NO
19000642,cedar,STREET_NAME
19000642,main,STREET_NAME
19000642,road,STREET_NAME
19000643,510,SUITE_NO
19000643,/,0
19000643,353,HOUSE_NO
19000643,redwood,STREET_NAME
19000643,cedar,STREET_NAME
19000644,129,SUITE_NO
19000644,/,0
19000644,396,HOUSE_NO
19000644,maple,STREET_NAME
19000644,redwood,STREET_NAME
19000645,793,SUITE_NO
19000645,/,0
19000645,300,HOUSE_NO
19000645,marshfield,STREET_NAME
19000645,travis,STREET_NAME
19000646,126,SUITE_NO
19000646,/,0
19000646,335,HOUSE_NO
19000646,maple,STREET_NAME
19000646,maple,STREET_NAME
19000647,727,SUITE_NO
19000647,/,0
19000647,19,HOUSE_NO
19000647,spruce,STREET_NAME
19000647,spruce,STREET_NAME
19000648,432,SUITE_NO
19000648,/,0
19000648,254,HOUSE_NO
19000648,chanute,STREET_NAME
19000648,spruce,STREET_NAME
19000649,253,SUITE_NO
19000649,/,0
19000649,362,HOUSE_NO
19000649,elm,STREET_NAME
19000649,spruce,STREET_NAME
19000649,ave,STREET_NAME
19000650,316,SUITE_NO
19000650,/,0
19000650,578,HOUSE_NO
19000650,elm,STREET_NAME
19000650,chanute,STREET_NAME
19000651,171,SUITE_NO
19000651,/,0
19000651,37,HOUSE_NO
19000651,shaftesbury,STREET_NAME
19000651,cedar,STREET_NAME
19000652,203,SUITE_NO
19000652,/,0
19000652,93,HOUSE_NO
19000652,birch,STREET_NAME
19000652,spruce,STREET_NAME
19000653,919,SUITE_NO
19000653,/,0
19000653,816,HOUSE_NO
19000653,spruce,STREET_NAME
19000653,birch,STREET_NAME
19000653,lane,STREET_NAME
19000654,248,SUITE_NO
19000654,/,0
19000654,714,HOUSE_NO
19000654,travis,STREET_NAME
19000654,patrick,STREET_NAME
19000654,lane,STREET_NAME
19000655,582,SUITE_NO
19000655,/,0
19000655,26,HOUSE_NO
19000655,laity,STREET_NAME
19000655,shaftesbury,STREET_NAME
19000655,court,STREET_NAME
19000656,109,SUITE_NO
19000656,/,0
19000656,941,HOUSE_NO
19000656,wyresdale,STREET_NAME
19000656,willow,STREET_NAME
19000656,street,STREET_NAME
19000657,329,SUITE_NO
19000657,/,0
19000657,163,HOUSE_NO
19000657,park,STREET_NAME
19000657,birch,STREET_NAME
19000658,525,SUITE_NO
19000658,/,0
19000658,239,HOUSE_NO
19000658,park,STREET_NAME
19000658,birch,STREET_NAME
19000658,st,STREET_NAME
19000659,628,SUITE_NO
19000659,/,0
19000659,901,HOUSE_NO
19000659,patrick,STREET_NAME
19000659,hills,STREET_NAME
19000660,181,SUITE_NO
19000660,/,0
19000660,714,HOUSE_NO
19000660,main,STREET_NAME
19000660,spruce,STREET_NAME
19000661,162,SUITE_NO
19000661,/,0
19000661,359,HOUSE_NO
19000661,laity,STREET_NAME
19000661,westgate,STREET_NAME
19000662,34,SUITE_NO
19000662,/,0
19000662,277,HOUSE_NO
19000662,wyresdale,STREET_NAME
19000662,neville,STREET_NAME
19000663,64,SUITE_NO
19000663,/,0
19000663,736,HOUSE_NO
19000663,maple,STREET_NAME
19000663,travis,STREET_NAME
19000663,lane,STREET_NAME
19000664,451,SUITE_NO
19000664,/,0
19000664,173,HOUSE_NO
19000664,willow,STREET_NAME
19000664,chanute,STREET_NAME
19000665,398,SUITE_NO
19000665,/,0
19000665,131,HOUSE_NO
19000665,park,STREET_NAME
19000665,main,STREET_NAME
19000666,982,SUITE_NO
19000666,/,0
19000666,685,HOUSE_NO
19000666,travis,STREET_NAME
19000666,marshfield,STREET_NAME
19000667,815,SUITE_NO
19000667,/,0
19000667,611,HOUSE_NO
19000667,maple,STREET_NAME
19000667,patrick,STREET_NAME
19000668,727,SUITE_NO
19000668,/,0
19000668,715,HOUSE_NO
19000668,birch,STREET_NAME
19000668,neville,STREET_NAME
19000669,587,SUITE_NO
19000669,/,0
19000669,101,HOUSE_NO
19000669,laity,STREET_NAME
19000669,chanute,STREET_NAME
19000670,92,SUITE_NO
19000670,/,0
19000670,187,HOUSE_NO
19000670,hills,STREET_NAME
19000670,spruce,STREET_NAME
19000670,st,STREET_NAME
19000671,326,SUITE_NO
19000671,/,0
19000671,896,HOUSE_NO
19000671,patrick,STREET_NAME
19000671,redwood,STREET_NAME
19000671,st,STREET_NAME
19000672,592,SUITE_NO
19000672,/,0
19000672,819,HOUSE_NO
19000672,birch,STREET_NAME
19000672,main,STREET_NAME
19000672,rd,STREET_NAME
19000673,123,SUITE_NO
19000673,/,0
19000673,835,HOUSE_NO
19000673,cedar,STREET_NAME
19000673,main,STREET_NAME
19000674,323,SUITE_NO
19000674,/,0
19000674,463,HOUSE_NO
19000674,neville,STREET_NAME
19000674,birch,STREET_NAME
19000675,351,SUITE_NO
19000675,/,0
19000675,122,HOUSE_NO
19000675,spruce,STREET_NAME
19000675,terrace,STREET_NAME
19000676,824,SUITE_NO
19000676,/,0
19000676,855,HOUSE_NO
19000676,cedar,STREET_NAME
19000676,cedar,STREET_NAME
19000676,court,STREET_NAME
19000677,416,SUITE_NO
19000677,/,0
19000677,322,HOUSE_NO
19000677,patrick,STREET_NAME
19000677,westgate,STREET_NAME
19000678,120,SUITE_NO
19000678,/,0
19000678,944,HOUSE_NO
19000678,main,STREET_NAME
19000678,park,STREET_NAME
19000678,ave,STREET_NAME
19000679,354,SUITE_NO
19000679,/,0
19000679,822,HOUSE_NO
19000679,elm,STREET_NAME
19000679,willow,STREET_NAME
19000680,509,SUITE_NO
19000680,/,0
19000680,189,HOUSE_NO
19000680,spruce,STREET_NAME
19000680,oak,STREET_NAME
19000681,364,SUITE_NO
19000681,/,0
19000681,870,HOUSE_NO
19000681,temple,STREET_NAME
19000681,westgate,STREET_NAME
19000682,800,SUITE_NO
19000682,/,0
19000682,609,HOUSE_NO
19000682,hills,STREET_NAME
19000682,westgate,STREET_NAME
19000682,dr,STREET_NAME
19000683,995,SUITE_NO
19000683,/,0
19000683,345,HOUSE_NO
19000683,willow,STREET_NAME
19000683,laity,STREET_NAME
19000683,crt,STREET_NAME
19000684,354,SUITE_NO
19000684,/,0
19000684,192,HOUSE_NO
19000684,cedar,STREET_NAME
19000684,maple,STREET_NAME
19000684,dr,STREET_NAME
19000685,914,SUITE_NO
19000685,/,0
19000685,575,HOUSE_NO
19000685,spruce,STREET_NAME
19000685,travis,STREET_NAME
19000685,lane,STREET_NAME
19000686,378,SUITE_NO
19000686,/,0
19000686,861,HOUSE_NO
19000686,chanute,STREET_NAME
19000686,park,STREET_NAME
19000687,36,SUITE_NO
19000687,/,0
19000687,657,HOUSE_NO
19000687,pine,STREET_NAME
19000687,marshfield,STREET_NAME
19000687,lane,STREET_NAME
19000688,158,SUITE_NO
19000688,/,0
19000688,410,HOUSE_NO
19000688,main,STREET_NAME
19000688,temple,STREET_NAME
19000688,road,STREET_NAME
19000689,343,SUITE_NO
19000689,/,0
19000689,840,HOUSE_NO
19000689,marshfield,STREET_NAME
19000689,cedar,STREET_NAME
19000690,11,SUITE_NO
19000690,/,0
19000690,564,HOUSE_NO
19000690,laity,STREET_NAME
19000690,shaftesbury,STREET_NAME
