19000985,190,HOUSE_NO
19000985,country,STREET_NAME
19000985,club,STREET_NAME
19000985,pl,STREET_NAME
19000986,46,SUITE_NO
19000986,-,0
19000986,60,HOUSE_NO
19000986,pineview,STREET_NAME
19000986,cir,STREET_NAME
19000987,410,SUITE_NO
19000987,-,0
19000987,425,HOUSE_NO
19000987,riverside,STREET_NAME
19000987,view,STREET_NAME
19000988,260,SUITE_NO
19000988,-,0
19000988,275,HOUSE_NO
19000988,lakeshore,STREET_NAME
19000988,dr,STREET_NAME
19000989,89,SUITE_NO
19000989,-,0
19000989,104,HOUSE_NO
19000989,lakeside,STREET_NAME
19000989,cres,STREET_NAME
19000990,610,SUITE_NO
19000990,-,0
19000990,628,HOUSE_NO
19000990,riverwalk,STREET_NAME
19000990,ter,STREET_NAME
19000991,31,SUITE_NO
19000991,-,0
19000991,47,HOUSE_NO
19000991,marshwood,STREET_NAME
19000991,pl,STREET_NAME
19000992,990,SUITE_NO
19000992,-,0
19000992,1007,HOUSE_NO
19000992,lakeview,STREET_NAME
19000992,view,STREET_NAME
19000993,123,SUITE_NO
19000993,-,0
19000993,139,HOUSE_NO
19000993,fairway,STREET_NAME
19000993,way,STREET_NAME
19000994,610,SUITE_NO
19000994,-,0
19000994,625,HOUSE_NO
19000994,parkside,STREET_NAME
19000994,ridge,STREET_NAME
19000995,150,SUITE_NO
19000995,-,0
19000995,165,HOUSE_NO
19000995,cedarview,STREET_NAME
19000995,ln,STREET_NAME
19000996,290,SUITE_NO
19000996,-,0
19000996,307,HOUSE_NO
19000996,riverbank,STREET_NAME
19000996,ridge,STREET_NAME
19000997,72,SUITE_NO
19000997,-,0
19000997,88,HOUSE_NO
19000997,pinecrest,STREET_NAME
19000997,view,STREET_NAME
19000998,530,SUITE_NO
19000998,-,0
19000998,545,HOUSE_NO
19000998,hillcrest,STREET_NAME
19000998,pl,STREET_NAME
19000999,165,SUITE_NO
19000999,-,0
19000999,180,HOUSE_NO
19000999,woodland,STREET_NAME
19000999,ridge,STREET_NAME
19001000,450,SUITE_NO
19001000,-,0
19001000,466,HOUSE_NO
19001000,lakeside,STREET_NAME
19001000,path,STREET_NAME
19001001,19,SUITE_NO
19001001,-,0
19001001,36,HOUSE_NO
19001001,lakeview,STREET_NAME
19001001,vale,STREET_NAME
19001002,930,SUITE_NO
19001002,-,0
19001002,947,HOUSE_NO
19001002,hilltop,STREET_NAME
19001002,view,STREET_NAME
19001003,112,SUITE_NO
19001003,-,0
19001003,128,HOUSE_NO
19001003,lakeside,STREET_NAME
19001003,bend,STREET_NAME
19001004,280,SUITE_NO
19001004,-,0
19001004,295,HOUSE_NO
19001004,marshwood,STREET_NAME
19001004,ridge,STREET_NAME
19001005,25,SUITE_NO
19001005,-,0
19001005,29,HOUSE_NO
19001005,waterfront,STREET_NAME
19001005,drive,STREET_NAME
19001006,15,SUITE_NO
19001006,-,0
19001006,17,HOUSE_NO
19001006,kaivokatu,STREET_NAME
19001007,2700,SUITE_NO
19001007,-,0
19001007,2798,HOUSE_NO
19001007,lakeshore,STREET_NAME
19001007,drive,STREET_NAME
19001008,1501,SUITE_NO
19001008,-,0
19001008,1599,HOUSE_NO
19001008,ocean,STREET_NAME
19001008,avenue,STREET_NAME
19001009,30,SUITE_NO
19001009,-,0
19001009,34,HOUSE_NO
19001009,park,STREET_NAME
19001009,lane,STREET_NAME
19001010,10,SUITE_NO
19001010,-,0
19001010,12,HOUSE_NO
19001010,keskuskatu,STREET_NAME
19001011,2500,SUITE_NO
19001011,-,0
19001011,2598,HOUSE_NO
19001011,riverside,STREET_NAME
19001011,road,STREET_NAME
19001012,1401,SUITE_NO
19001012,-,0
19001012,1499,HOUSE_NO
19001012,sunflower,STREET_NAME
19001012,street,STREET_NAME
19001013,35,SUITE_NO
19001013,-,0
19001013,39,HOUSE_NO
19001013,elmwood,STREET_NAME
19001013,avenue,STREET_NAME
19001014,5,SUITE_NO
19001014,-,0
19001014,7,HOUSE_NO
19001014,katajanokankatu,STREET_NAME
19001015,2300,SUITE_NO
19001015,-,0
19001015,2398,HOUSE_NO
19001015,cedar,STREET_NAME
19001015,lane,STREET_NAME
19001016,1301,SUITE_NO
19001016,-,0
19001016,1399,HOUSE_NO
19001016,maple,STREET_NAME
19001016,drive,STREET_NAME
19001017,40,SUITE_NO
19001017,-,0
19001017,44,HOUSE_NO
19001017,willow,STREET_NAME
19001017,street,STREET_NAME
19001018,1,SUITE_NO
19001018,-,0
19001018,3,HOUSE_NO
19001018,tammasaarenlaituri,STREET_NAME
19001019,2100,SUITE_NO
19001019,-,0
19001019,2198,HOUSE_NO
19001019,oakwood,STREET_NAME
19001019,court,STREET_NAME
19001020,1201,SUITE_NO
19001020,-,0
19001020,1299,HOUSE_NO
19001020,pinecrest,STREET_NAME
19001020,avenue,STREET_NAME
19001021,45,SUITE_NO
19001021,-,0
19001021,49,HOUSE_NO
19001021,forest,STREET_NAME
19001021,road,STREET_NAME
19001022,8,SUITE_NO
19001022,-,0
19001022,10,HOUSE_NO
19001022,kruunuvuorenranta,STREET_NAME
19001023,2000,SUITE_NO
19001023,-,0
19001023,2098,HOUSE_NO
19001023,birchwood,STREET_NAME
19001023,lane,STREET_NAME
19001024,1101,SUITE_NO
19001024,-,0
19001024,1199,HOUSE_NO
19001024,redwood,STREET_NAME
19001024,drive,STREET_NAME
19001025,50,SUITE_NO
19001025,-,0
19001025,54,HOUSE_NO
19001025,lakeside,STREET_NAME
19001025,blvd,STREET_NAME
19001026,12,SUITE_NO
19001026,-,0
19001026,14,HOUSE_NO
19001026,hernesaarenkatu,STREET_NAME
19001027,1900,SUITE_NO
19001027,-,0
19001027,1998,HOUSE_NO
19001027,elmcrest,STREET_NAME
19001027,road,STREET_NAME
19001028,1001,SUITE_NO
19001028,-,0
19001028,1099,HOUSE_NO
19001028,spruce,STREET_NAME
19001028,lane,STREET_NAME
19001029,55,SUITE_NO
19001029,-,0
19001029,59,HOUSE_NO
19001029,beachfront,STREET_NAME
19001029,drive,STREET_NAME
19001030,16,SUITE_NO
19001030,-,0
19001030,18,HOUSE_NO
19001030,vattuniemenkatu,STREET_NAME
19001031,1800,SUITE_NO
19001031,-,0
19001031,1898,HOUSE_NO
19001031,riverside,STREET_NAME
19001031,avenue,STREET_NAME
19001032,901,SUITE_NO
19001032,-,0
19001032,999,HOUSE_NO
19001032,oceanview,STREET_NAME
19001032,court,STREET_NAME
19001033,60,SUITE_NO
19001033,-,0
19001033,64,HOUSE_NO
19001033,cliffside,STREET_NAME
19001033,street,STREET_NAME
19001034,20,SUITE_NO
19001034,-,0
19001034,22,HOUSE_NO
19001034,merihaka,STREET_NAME
19001035,1700,SUITE_NO
19001035,-,0
19001035,1798,HOUSE_NO
19001035,lakeside,STREET_NAME
19001035,drive,STREET_NAME
19001036,801,SUITE_NO
19001036,-,0
19001036,899,HOUSE_NO
19001036,bayview,STREET_NAME
19001036,road,STREET_NAME
19001037,65,SUITE_NO
19001037,-,0
19001037,69,HOUSE_NO
19001037,harbourview,STREET_NAME
19001037,lane,STREET_NAME
19001038,24,SUITE_NO
19001038,-,0
19001038,26,HOUSE_NO
19001038,korkeavuorenkatu,STREET_NAME
19001039,1600,SUITE_NO
19001039,-,0
19001039,1698,HOUSE_NO
19001039,riverside,STREET_NAME
19001039,street,STREET_NAME
19001040,701,SUITE_NO
19001040,-,0
19001040,799,HOUSE_NO
19001040,beachside,STREET_NAME
19001040,court,STREET_NAME
19001041,70,SUITE_NO
19001041,-,0
19001041,74,HOUSE_NO
19001041,coastal,STREET_NAME
19001041,road,STREET_NAME
19001042,28,SUITE_NO
19001042,-,0
19001042,30,HOUSE_NO
19001042,hietasaarenkatu,STREET_NAME
19001043,1500,SUITE_NO
19001043,-,0
19001043,1598,HOUSE_NO
19001043,beachfront,STREET_NAME
19001043,lane,STREET_NAME
19001044,601,SUITE_NO
19001044,-,0
19001044,699,HOUSE_NO
19001044,waterside,STREET_NAME
19001044,avenue,STREET_NAME
19001045,75,SUITE_NO
19001045,-,0
19001045,79,HOUSE_NO
19001045,lakeshore,STREET_NAME
19001045,lane,STREET_NAME
19001046,32,SUITE_NO
19001046,-,0
19001046,34,HOUSE_NO
19001046,eteläranta,STREET_NAME
19001047,1400,SUITE_NO
19001047,-,0
19001047,1498,HOUSE_NO
19001047,seashore,STREET_NAME
19001047,drive,STREET_NAME
19001048,501,SUITE_NO
19001048,-,0
19001048,599,HOUSE_NO
19001048,dockside,STREET_NAME
19001048,court,STREET_NAME
19001049,80,SUITE_NO
19001049,-,0
19001049,84,HOUSE_NO
19001049,sompasaarenlaituri,STREET_NAME
19001050,1300,SUITE_NO
19001050,-,0
19001050,1398,HOUSE_NO
19001050,bayside,STREET_NAME
19001050,road,STREET_NAME
19001051,401,SUITE_NO
19001051,-,0
19001051,499,HOUSE_NO
19001051,pier,STREET_NAME
19001051,lane,STREET_NAME
19001052,85,SUITE_NO
19001052,-,0
19001052,89,HOUSE_NO
19001052,waterside,STREET_NAME
19001052,drive,STREET_NAME
19001053,36,SUITE_NO
19001053,-,0
19001053,38,HOUSE_NO
19001053,kultalantie,STREET_NAME
19001054,1200,SUITE_NO
19001054,-,0
19001054,1298,HOUSE_NO
19001054,lakeside,STREET_NAME
19001054,avenue,STREET_NAME
19001055,301,SUITE_NO
19001055,-,0
19001055,399,HOUSE_NO
19001055,lighthouse,STREET_NAME
19001055,lane,STREET_NAME
19001056,90,SUITE_NO
19001056,-,0
19001056,94,HOUSE_NO
19001056,kaisaniemenkatu,STREET_NAME
19001057,1100,SUITE_NO
19001057,-,0
19001057,1198,HOUSE_NO
19001057,ocean,STREET_NAME
19001057,lane,STREET_NAME
19001058,201,SUITE_NO
19001058,-,0
19001058,299,HOUSE_NO
19001058,harborview,STREET_NAME
19001058,street,STREET_NAME
19001059,95,SUITE_NO
19001059,-,0
19001059,99,HOUSE_NO
19001059,hernesaarenranta,STREET_NAME
19001060,1000,SUITE_NO
19001060,-,0
19001060,1098,HOUSE_NO
19001060,beachside,STREET_NAME
19001060,lane,STREET_NAME
19001061,101,SUITE_NO
19001061,-,0
19001061,199,HOUSE_NO
19001061,seafront,STREET_NAME
19001061,drive,STREET_NAME
19001062,100,SUITE_NO
19001062,-,0
19001062,104,HOUSE_NO
19001062,katajanokankatu,STREET_NAME
19001063,900,SUITE_NO
19001063,-,0
19001063,998,HOUSE_NO
19001063,bayview,STREET_NAME
19001063,court,STREET_NAME
19001064,105,SUITE_NO
19001064,-,0
19001064,109,HOUSE_NO
19001064,tammasaarenlaituri,STREET_NAME
19001065,1,SUITE_NO
19001065,-,0
19001065,5,HOUSE_NO
19001065,merihaka,STREET_NAME
19001066,800,SUITE_NO
19001066,-,0
19001066,898,HOUSE_NO
19001066,elmwood,STREET_NAME
19001066,court,STREET_NAME
19001067,110,SUITE_NO
19001067,-,0
19001067,114,HOUSE_NO
19001067,vattuniemenkatu,STREET_NAME
19001068,700,SUITE_NO
19001068,-,0
19001068,798,HOUSE_NO
19001068,riverside,STREET_NAME
19001068,road,STREET_NAME
19001069,115,SUITE_NO
19001069,-,0
19001069,119,HOUSE_NO
19001069,cliffside,STREET_NAME
19001069,lane,STREET_NAME
19001070,6,SUITE_NO
19001070,-,0
19001070,10,HOUSE_NO
19001070,hernesaarenkatu,STREET_NAME
19001071,600,SUITE_NO
19001071,-,0
19001071,698,HOUSE_NO
19001071,lakeshore,STREET_NAME
19001071,drive,STREET_NAME
19001072,120,SUITE_NO
19001072,-,0
19001072,124,HOUSE_NO
19001072,korkeavuorenkatu,STREET_NAME
19001073,500,SUITE_NO
19001073,-,0
19001073,598,HOUSE_NO
19001073,elmcrest,STREET_NAME
19001073,avenue,STREET_NAME
19001074,125,SUITE_NO
19001074,-,0
19001074,129,HOUSE_NO
19001074,beachfront,STREET_NAME
19001074,court,STREET_NAME
19001075,11,SUITE_NO
19001075,-,0
19001075,15,HOUSE_NO
19001075,merikannontie,STREET_NAME
19001076,400,SUITE_NO
19001076,-,0
19001076,498,HOUSE_NO
19001076,maplewood,STREET_NAME
19001076,lane,STREET_NAME
19001077,130,SUITE_NO
19001077,-,0
19001077,134,HOUSE_NO
19001077,coastal,STREET_NAME
19001077,avenue,STREET_NAME
19001078,16,SUITE_NO
19001078,-,0
19001078,20,HOUSE_NO
19001078,kruunuvuorenranta,STREET_NAME
19001079,300,SUITE_NO
19001079,-,0
19001079,398,HOUSE_NO
19001079,cedarwood,STREET_NAME
19001079,street,STREET_NAME
19001080,135,SUITE_NO
19001080,-,0
19001080,139,HOUSE_NO
19001080,waterfront,STREET_NAME
19001080,lane,STREET_NAME
19001081,21,SUITE_NO
19001081,-,0
19001081,25,HOUSE_NO
19001081,kultalantie,STREET_NAME
19001082,200,SUITE_NO
19001082,-,0
19001082,298,HOUSE_NO
19001082,pinecrest,STREET_NAME
19001082,road,STREET_NAME
19001083,140,SUITE_NO
19001083,-,0
19001083,144,HOUSE_NO
19001083,sompasaarenlaituri,STREET_NAME
19001084,26,SUITE_NO
19001084,-,0
19001084,30,HOUSE_NO
19001084,eteläranta,STREET_NAME
19001085,100,SUITE_NO
19001085,-,0
19001085,198,HOUSE_NO
19001085,riverside,STREET_NAME
19001085,lane,STREET_NAME
19001086,145,SUITE_NO
19001086,-,0
19001086,149,HOUSE_NO
19001086,lakeside,STREET_NAME
19001086,street,STREET_NAME
19001087,31,SUITE_NO
19001087,-,0
19001087,35,HOUSE_NO
19001087,katajanokankatu,STREET_NAME
19001088,1,SUITE_NO
19001088,-,0
19001088,5,HOUSE_NO
19001088,merisatama,STREET_NAME
19001089,90,SUITE_NO
19001089,-,0
19001089,98,HOUSE_NO
19001089,elmwood,STREET_NAME
19001089,court,STREET_NAME
19001090,150,SUITE_NO
19001090,-,0
19001090,154,HOUSE_NO
19001090,vattuniemenkatu,STREET_NAME
19001091,6,SUITE_NO
19001091,-,0
19001091,10,HOUSE_NO
19001091,beachfront,STREET_NAME
19001091,drive,STREET_NAME
19001092,80,SUITE_NO
19001092,-,0
19001092,88,HOUSE_NO
19001092,lakeshore,STREET_NAME
19001092,drive,STREET_NAME
19001093,155,SUITE_NO
19001093,-,0
19001093,159,HOUSE_NO
19001093,korkeavuorenkatu,STREET_NAME
19001094,11,SUITE_NO
19001094,-,0
19001094,15,HOUSE_NO
19001094,elmcrest,STREET_NAME
19001094,avenue,STREET_NAME
19001095,70,SUITE_NO
19001095,-,0
19001095,78,HOUSE_NO
19001095,maplewood,STREET_NAME
19001095,lane,STREET_NAME
19001096,160,SUITE_NO
19001096,-,0
19001096,164,HOUSE_NO
19001096,coastal,STREET_NAME
19001096,lane,STREET_NAME
19001097,60,SUITE_NO
19001097,-,0
19001097,68,HOUSE_NO
19001097,cedarwood,STREET_NAME
19001097,street,STREET_NAME
19001098,165,SUITE_NO
19001098,-,0
19001098,169,HOUSE_NO
19001098,waterfront,STREET_NAME
19001098,road,STREET_NAME
